Accuracy_stars,CheckIn,CheckIn_stars,CheckOut,Cleanliness_stars,Communication_stars,Latitude,Location_stars,Longitude,Price,Super_host,Value_stars,Bathrooms_num_int,shared_bathroom,Bedrooms_int,Beds_int,shared_room,air,bunk,couch,crib,double,floor,king,queen,single,sofa,Unnamed: 27,Air conditioning,BBQ grill,Baby bath,Baby monitor,Babysitter recommendations,Bathtub,Beach essentials,Beachfront,Bed linens,Breakfast,Building staff,Cable TV,Carbon monoxide detector,Changing table,Children’s books and toys,Children’s dinnerware,Cleaning before checkout,Coffee maker,Cooking basics,Crib,Dishes and silverware,Dishwasher,Dryer,EV charger,Elevator,Essentials,Ethernet connection,Extra pillows and blankets,Fire extinguisher,Fireplace guards,First aid kit,Free parking on premises,Free street parking,Game console,Garden or backyard,Gym,Hair dryer,Hangers,Heating,High chair,Host greets you,Hot tub,Hot water,Indoor fireplace,Iron,Keypad,Kitchen,Lake access,Laptop friendly workspace,Lock on bedroom door,Lockbox,Long term stays allowed,Luggage dropoff allowed,Microwave,Outlet covers,Oven,Pack ’n Play/travel crib,Paid parking off premises,Paid parking on premises,Patio or balcony,Pocket wifi,Pool,Private entrance,Private living room,Refrigerator,Room-darkening shades,Shampoo,Single level home,Ski-in/Ski-out,Smart lock,Smoke detector,Stair gates,Stove,TV,Table corner guards,Washer,Waterfront,Wifi,Window guards,Reviewers_no,Title
0.0,2019-10-17 00:00:00,0.0,2019-10-22 00:00:00,0.0,0.0,40.71609,0.0,-73.94274,390.0,0,0.0,2.0,0,3.0,3.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,-1,Amazing 3 bedroom in Williamsburg
5.0,2019-10-17 00:00:00,5.0,2019-10-22 00:00:00,5.0,5.0,40.77646,5.0,-74.01949,118.0,1,5.0,1.0,0,1.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,28,BRIGHT AND COZY STUDIO 3 STOPS TO NEW YORK CITY
5.0,2019-10-17 00:00:00,4.5,2019-10-22 00:00:00,5.0,5.0,40.76651,5.0,-73.98289,302.0,1,4.5,1.0,0,,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,17,NICE APARTMENT-TIME-SQUARE/CENTRAL PARK
5.0,2019-10-17 00:00:00,5.0,2019-10-22 00:00:00,4.5,5.0,40.68773,4.5,-73.95631,106.0,0,4.5,1.0,0,2.0,5.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,148,Secret Garden Big and Comfortable
5.0,2019-10-17 00:00:00,5.0,2019-10-22 00:00:00,5.0,5.0,40.67555,5.0,-73.95057,73.0,1,5.0,1.0,0,1.0,1.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,239,Brooklyn- Crown Heights Garden Apt.
5.0,2019-10-17 00:00:00,5.0,2019-10-22 00:00:00,5.0,5.0,40.86565,4.5,-73.92348,70.0,1,5.0,1.0,1,1.0,1.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,22,Lovely private bedroom in Manhattan
5.0,2019-10-17 00:00:00,5.0,2019-10-22 00:00:00,5.0,5.0,40.7529,5.0,-73.97094,231.0,1,4.5,1.0,0,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,108,SUNNY STUDIO MIDTOWN EAST W/DOORMAN
5.0,2019-10-17 00:00:00,5.0,2019-10-22 00:00:00,5.0,5.0,40.67403,5.0,-73.96798000000003,86.0,1,5.0,1.0,1,1.0,-1.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,125,Comfy bed in Cozy Home - GRAND ARMY PLAZA
5.0,2019-10-17 00:00:00,5.0,2019-10-22 00:00:00,4.5,5.0,40.75964000000001,5.0,-73.99002,90.0,0,4.5,1.0,1,1.0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,21,“TIME SQUARE” 43rd street SINGLE BED
4.5,2019-10-17 00:00:00,5.0,2019-10-22 00:00:00,5.0,5.0,40.755520000000004,5.0,-73.99816,264.0,0,4.5,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,37,Apartment in Midtown!
5.0,2019-10-17 00:00:00,5.0,2019-10-22 00:00:00,5.0,5.0,40.6887,5.0,-73.96668000000003,140.0,0,4.5,1.0,0,,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,13,Small studio in historic Clinton Hill
5.0,2019-10-17 00:00:00,5.0,2019-10-22 00:00:00,5.0,5.0,40.80015,4.5,-73.93764,85.0,1,5.0,1.0,0,1.0,1.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,113,"1 Bedroom, Close to 4, 5, 6 trains"
5.0,2019-10-17 00:00:00,5.0,2019-10-22 00:00:00,5.0,5.0,40.72721,5.0,-74.03303000000002,228.0,1,5.0,1.0,0,2.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,75,"15 min to NYC, Amazing skyline views!"
5.0,2019-10-17 00:00:00,5.0,2019-10-22 00:00:00,5.0,5.0,40.683640000000004,5.0,-73.92305999999998,170.0,1,5.0,1.0,0,1.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,22,Private Sun-Drenched 1BR Brownstone Apt
4.5,2019-10-17 00:00:00,5.0,2019-10-22 00:00:00,4.0,4.5,40.7189,5.0,-73.95962,,0,4.5,1.0,1,2.0,3.0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,127,Sunny 2 Rooms w/ Private Living Room and Entrance
5.0,2019-10-17 00:00:00,5.0,2019-10-22 00:00:00,5.0,5.0,40.76892,5.0,-73.96906,178.0,1,5.0,1.0,1,2.0,1.0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,42,"Madison Ave BR Steps from Central Park, east 60s"
5.0,2019-10-17 00:00:00,5.0,2019-10-22 00:00:00,5.0,5.0,40.643609999999995,4.5,-73.95366999999997,106.0,1,5.0,2.0,0,2.0,1.0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,42,Caribnb- Charming stay in a private 2 family home
4.5,2019-10-17 00:00:00,5.0,2019-10-22 00:00:00,4.5,5.0,40.80623,4.5,-73.94046999999998,165.0,0,4.5,1.0,0,,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,109,Brownstone studio near central park
5.0,2019-10-17 00:00:00,5.0,2019-10-22 00:00:00,5.0,5.0,40.76768,5.0,-73.90986,91.0,1,5.0,1.0,0,1.0,-1.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,138,1 bed in Chic Apt in Astoria NYC
5.0,2019-10-17 00:00:00,5.0,2019-10-22 00:00:00,4.5,5.0,40.736,4.5,-73.925,65.0,0,4.5,1.5,1,1.0,4.0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,60,Time Square in 30 minutes. 2 guest. Front room.
5.0,2019-11-14 00:00:00,5.0,2019-11-19 00:00:00,5.0,5.0,40.78737,5.0,-73.97293,152.0,1,5.0,1.0,0,,2.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,58,"Fabulous, Spacious Studio by CP. An Artful Retreat"
5.0,2019-11-14 00:00:00,5.0,2019-11-19 00:00:00,4.5,5.0,40.80139000000001,4.5,-73.95433,178.0,1,5.0,1.0,0,,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,189,Central Park North Guest House
5.0,2019-11-14 00:00:00,5.0,2019-11-19 00:00:00,5.0,5.0,40.76282,5.0,-73.96734000000002,244.0,1,5.0,1.0,0,1.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,89,Artists townhouse next to Central Park! WOW!
5.0,2019-11-14 00:00:00,5.0,2019-11-19 00:00:00,5.0,5.0,40.784859999999995,5.0,-74.00837,107.0,0,4.5,1.0,0,2.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,132,New Entire Studio Apartment 10 min. from NYC
5.0,2019-11-14 00:00:00,5.0,2019-11-19 00:00:00,4.5,5.0,40.75672,5.0,-73.98868,283.0,0,5.0,1.0,0,1.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,64,>Best location near **Times Square**!!
5.0,2019-11-14 00:00:00,5.0,2019-11-19 00:00:00,5.0,5.0,40.80012,4.5,-73.94086999999998,118.0,1,5.0,1.0,1,1.0,1.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,222,Large Manhattan Apartment - 1 Minute to Subway!
4.5,2019-11-14 00:00:00,5.0,2019-11-19 00:00:00,4.5,4.5,40.74938,4.5,-74.05849,58.0,1,5.0,1.0,0,,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,6,Renovated private Studio minutes from Manhattan
5.0,2019-11-14 00:00:00,5.0,2019-11-19 00:00:00,5.0,5.0,40.73726,5.0,-73.97932,155.0,1,5.0,1.0,0,1.0,1.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,48,"Modern, Spacious & Pristine Room in Gramercy"
4.5,2019-11-14 00:00:00,5.0,2019-11-19 00:00:00,4.0,4.5,40.78386,5.0,-73.9534,75.0,0,4.5,1.0,1,1.0,1.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,12,Private Room - Awesome Location NYC
5.0,2019-11-14 00:00:00,5.0,2019-11-19 00:00:00,5.0,5.0,40.783229999999996,5.0,-73.98105,125.0,1,5.0,1.0,1,1.0,1.0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,177,Sunny Beach House type room on UWS
5.0,2019-11-14 00:00:00,5.0,2019-11-19 00:00:00,5.0,5.0,40.721379999999996,5.0,-73.98084,170.0,0,5.0,1.0,0,,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,4,Entire studio East village Walk to All
5.0,2019-11-14 00:00:00,5.0,2019-11-19 00:00:00,5.0,5.0,40.79958,4.5,-73.94275,132.0,1,5.0,1.0,0,1.0,1.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,192,Great apartment with private bathroom and entrance
5.0,2019-11-14 00:00:00,5.0,2019-11-19 00:00:00,5.0,5.0,40.77693,5.0,-73.95538,207.0,0,5.0,1.0,0,,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,14,Spacious/modern UES Apt 4 blocks from Central Park
5.0,2019-11-14 00:00:00,5.0,2019-11-19 00:00:00,5.0,5.0,40.66934000000001,5.0,-73.98793,111.0,1,5.0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,145,Private Park Slope Brooklyn Hideaway
5.0,2019-11-14 00:00:00,5.0,2019-11-19 00:00:00,4.5,5.0,40.7823,5.0,-73.94838,184.0,1,5.0,1.0,0,,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,93,Cozy studio w/kitchen & bathroom. Great location
5.0,2019-11-14 00:00:00,5.0,2019-11-19 00:00:00,4.5,5.0,40.721,4.5,-73.98169,106.0,1,4.5,1.0,0,1.0,1.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,131,"Manhattan, East Village next to Lower East Side"
5.0,2019-11-14 00:00:00,5.0,2019-11-19 00:00:00,4.5,5.0,40.6858,5.0,-73.9828,151.0,1,5.0,1.0,0,1.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,219,Affordable Furnished Apartment
5.0,2019-11-14 00:00:00,5.0,2019-11-19 00:00:00,4.5,5.0,40.71465,4.0,-74.0753,107.0,1,4.5,1.0,0,1.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,92,"Cute Quirky Garden apt, NYC adjacent"
4.5,2019-11-14 00:00:00,5.0,2019-11-19 00:00:00,4.5,5.0,40.78867,5.0,-73.96809,236.0,0,4.5,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,271,Spacious Manhattan Apartment near Central Park
5.0,2019-11-14 00:00:00,5.0,2019-11-19 00:00:00,4.5,5.0,40.72361,5.0,-73.9847,213.0,0,4.5,1.0,0,,2.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,89,Amazing East Village Xtra Large Studio Apartment!
5.0,2019-11-14 00:00:00,5.0,2019-11-19 00:00:00,5.0,5.0,40.7179,5.0,-73.95103,141.0,1,5.0,1.0,1,1.0,1.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,316,"Williamsburg Brooklyn, Parkside Penthouse NYC View"
5.0,2019-11-14 00:00:00,5.0,2019-11-19 00:00:00,5.0,5.0,40.801109999999994,5.0,-73.96539,101.0,0,5.0,1.0,1,1.0,1.0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,179,Small Room on the Upper West Side
5.0,2019-11-14 00:00:00,5.0,2019-11-19 00:00:00,5.0,5.0,40.7777,5.0,-73.95266,198.0,1,4.5,1.0,0,,2.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,94,Sweet and Sunny Manhattan
4.5,2019-11-14 00:00:00,5.0,2019-11-19 00:00:00,4.5,5.0,40.719,5.0,-73.96,78.0,1,4.5,1.0,0,1.0,1.0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,190,Brownstone Williamsburg room with skylight Create
4.5,2019-11-14 00:00:00,5.0,2019-11-19 00:00:00,4.5,5.0,40.71909,5.0,-73.95998,62.0,0,5.0,1.0,1,1.0,1.0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,140,Williamsburg private clean cozy RM
0.0,2019-11-14 00:00:00,0.0,2019-11-19 00:00:00,0.0,0.0,40.74792,0.0,-73.97614,235.0,0,0.0,1.0,0,1.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,-1,Beautiful 1BR in Midtown East by Sonder
